-4.266975712765423978e-01
-3.755489561336550208e-01
-6.698306746825498648e-01
2.426516823882725760e+01
-2.136441772483382157e-02
-6.388400073547027824e-02
6.049577383174446071e-02
-6.993765217827353498e-01
9.052301966268658240e-02
-6.891159758632024734e-02
-1.302965906494982506e-01
6.495762688255320161e-02
3.461167726226759001e-02
4.585019807551942606e+00
5.497395209414019934e-01
-1.569977523582408996e-01
1.472500654679986809e-02
6.520276135660837191e+00
3.430204427308234383e+00
1.592402369105790694e+00
-2.040149991363796045e-01
-3.930085749148916341e-02
-1.788106554043136509e-01
-6.001548944990166001e-01
-5.964507987095839514e-01
2.502627077564256175e-01
3.071145606400820134e-03
-4.116546632716169829e-02
7.816890186486290526e-01
3.969943112487950981e-02
-4.815725691871381997e-01
-2.143652947174289558e+00
5.613621801122149479e-01
1.044832151194860642e-01
2.015389158499417688e-01
2.211336271499969308e-01
-9.048094184770192783e+00
-7.531302618162772688e+00
-9.360753745605286669e-02
3.392724415941875682e-01
-1.058854337881734095e-02
-8.541350702318403210e-01
-2.113569983897658044e+00
-6.369295675769040543e-02
-4.622568239941608065e-02
4.267647442290655596e-02
-6.725474573343659390e-01
9.000061289190258718e-01
-3.709667534001571260e-02
-7.504694194799333973e-01
-2.356393699471241443e-01
1.037712598048774998e+04
-4.377175905547786350e+00
-5.393939056257904818e-01
-1.929864929768159709e-01
-1.469640722766705487e-01
9.227870757812978164e-02
1.148459356909241791e+01
7.208277383731620525e-01
1.276818756720916825e+00
-1.342375903319088293e+00
7.252851340283156256e-02
4.770884068710753922e+01
-2.052818890442786592e-01
-1.467575232481042047e-01
-4.812204349303810663e-02
-4.888893841550727704e-01
-6.896928297219141746e-02
3.144692634710854334e-03
-4.170473096831348592e-01
-4.395440084244778056e+00
7.828501702167965925e-01
1.326877315756336451e+01
8.734043916490692727e-02
5.312321913114215199e+00
9.063913481950333084e-01
4.589847167046474108e-01
-1.457256361539361611e-01
-1.843926519832624900e+00
-3.375139990082294816e-01
5.419954645999208509e+00
-2.601264786017149611e+00
1.056090529705756254e+01
1.197559553591825079e+02
-2.835215654373540728e-01
5.800654122812394231e-01
2.705572301743399133e-01
3.559366381207619945e+00
4.329365879750608492e+00
-7.372732996428511543e-01
7.438276770839717500e+00
-7.922909342144118794e-01
-6.672743582743192459e-01
8.090173114103756807e-03
7.377301826975044552e-01
6.334143093544020164e-02
-2.260189327880452737e-01
1.772267198582548220e+00
-2.190539177721936501e-02
-7.286148085827153231e-01
-3.215915131186725784e+00
-9.173966580676075067e-01
-1.068228240944522067e+00
6.980380773023842078e-02
3.809018425759289617e+00
3.325265588348367829e-01
1.476732951854555109e+00
-3.180028638767084193e+00
3.613744156632883175e+01
1.542691264061690326e+00
4.738329702413122783e-03
-9.987240704937122571e-02
4.124049321082924324e-01
9.763532954083252724e-01
7.233238799400480701e-02
9.393513374972837227e+00
1.465279450848855269e+01
-3.585462204070716807e-01
1.454091610624202446e-01
-1.783114270909364474e-01
2.501936181237707224e-02
6.864612178719278757e-02
1.022700401722783425e+00
5.011004195523660609e-02
4.984928430941011623e-02
6.745374616246093247e+00
2.616401878792268576e+01
7.227889924614296080e-02
1.628730143695292343e+00
-2.849256450687274733e-01
7.231899352006106341e+00
3.047565047331969867e-01
4.476783097555675717e+00
2.720794085035965537e+01
3.029934754871097535e+00
-4.137575800798988235e-01
-4.198888994132953245e-01
4.563129537489483134e+00
7.770622419585796470e-01
-3.067200811246009184e-01
1.285223176228708908e-01
-5.446291168227683777e-01
-8.504465753272006934e-01
2.244174573900833991e+01
5.437128991458515692e+00
4.035636878262953142e-01
4.692656997832591603e-01
4.136440881004251335e-01
-7.254734589947458012e+00
4.001537578631245395e+01
-3.333597062576263426e-01
5.167759657226274506e+00
-2.327718872056029342e-01
2.922266362820862717e+00
-4.781002579717735096e-02
2.374788970174451230e-01
-6.266699354234804391e-03
-7.466449740078116015e-01
5.025490731402909583e-02
-3.685419301637535838e-01
-6.033352462989686193e-01
9.575510845400803817e+01
1.036389063779760145e-01
3.214540024627111081e-01
-2.830446241022526732e-01
-3.327468143550427193e-01
3.926791065150408988e-02
